GeneID,FractionBias,Flower_m6A_present
AT3G06480,Nucleoplasm,True
AT3G06740,Nucleoplasm,True
AT1G52370,Nucleoplasm,True
AT4G00450,Nucleoplasm,True
AT5G24930,Nucleoplasm,True
AT3G01560,Nucleoplasm,True
AT3G24130,Nucleoplasm,False
AT4G38900,Nucleoplasm,True
AT1G45010,Nucleoplasm,False
AT3G10800,Nucleoplasm,True
AT1G04480,Nucleoplasm,True
AT3G06010,Nucleoplasm,True
AT3G57980,Nucleoplasm,True
AT1G67140,Nucleoplasm,True
AT1G27650,Nucleoplasm,True
AT5G39720,Nucleoplasm,False
AT1G78270,Nucleoplasm,False
AT5G46430,Nucleoplasm,True
AT3G14010,Nucleoplasm,True
AT1G04360,Nucleoplasm,False
AT2G19610,Nucleoplasm,False
AT2G44350,Nucleoplasm,False
AT5G61440,Nucleoplasm,True
AT4G12460,Nucleoplasm,True
AT5G35770,Nucleoplasm,True
AT2G37310,Nucleoplasm,True
AT4G24890,Nucleoplasm,False
AT5G62150,Nucleoplasm,False
AT5G50830,Nucleoplasm,True
AT3G29637,Nucleoplasm,False
AT5G20060,Nucleoplasm,False
AT5G39040,Nucleoplasm,False
AT5G01510,Nucleoplasm,False
AT1G72175,Nucleoplasm,True
AT2G01275,Nucleoplasm,False
AT3G57530,Nucleoplasm,True
AT5G19600,Nucleoplasm,False
AT1G55120,Nucleoplasm,True
AT3G16150,Nucleoplasm,True
AT4G29410,Nucleoplasm,True
AT4G28240,Nucleoplasm,False
AT2G39460,Nucleoplasm,True
AT5G13820,Nucleoplasm,True
AT2G03750,Nucleoplasm,True
AT2G01470,Nucleoplasm,True
AT1G29025,Nucleoplasm,False
AT5G62260,Nucleoplasm,False
AT5G41110,Nucleoplasm,False
AT4G14200,Nucleoplasm,True
AT4G30074,Nucleoplasm,False
AT3G60440,Nucleoplasm,True
AT5G37478,Nucleoplasm,False
AT5G18250,Nucleoplasm,False
AT3G46460,Nucleoplasm,False
AT4G02630,Nucleoplasm,True
AT3G54420,Nucleoplasm,False
AT2G22990,Nucleoplasm,True
AT3G61590,Nucleoplasm,False
AT1G65470,Nucleoplasm,True
AT2G38670,Nucleoplasm,True
AT2G43150,Nucleoplasm,True
AT1G27000,Nucleoplasm,True
AT4G36720,Nucleoplasm,True
AT4G15000,Nucleoplasm,True
AT1G08065,Nucleoplasm,False
AT3G54150,Nucleoplasm,False
AT5G43590,Nucleoplasm,False
AT5G61310,Nucleoplasm,True
AT4G36190,Nucleoplasm,False
AT1G67570,Nucleoplasm,False
AT5G26000,Nucleoplasm,True
AT1G06840,Nucleoplasm,False
AT1G15730,Nucleoplasm,True
AT3G01270,Nucleoplasm,True
AT3G60510,Nucleoplasm,True
AT2G01340,Nucleoplasm,True
AT3G21570,Nucleoplasm,False
AT2G04480,Nucleoplasm,False
AT1G30810,Nucleoplasm,True
AT2G03330,Nucleoplasm,True
AT2G33510,Nucleoplasm,False
AT4G18020,Nucleoplasm,True
AT3G07200,Nucleoplasm,True
AT2G28305,Nucleoplasm,False
AT4G12960,Nucleoplasm,True
AT3G05520,Nucleoplasm,True
AT2G26510,Nucleoplasm,True
AT4G16190,Nucleoplasm,True
AT5G15060,Nucleoplasm,False
AT1G49780,Nucleoplasm,True
AT1G54280,Nucleoplasm,False
AT4G23300,Nucleoplasm,False
AT3G60060,Nucleoplasm,False
AT5G60920,Nucleoplasm,True
AT2G33880,Nucleoplasm,True
AT4G02650,Nucleoplasm,True
AT3G07650,Nucleoplasm,False
AT4G27180,Nucleoplasm,True
AT5G25270,Nucleoplasm,True
AT2G23120,Nucleoplasm,True
AT1G23150,Nucleoplasm,False
AT4G11170,Nucleoplasm,False
AT2G41560,Nucleoplasm,True
AT3G30775,Nucleoplasm,True
AT5G21090,Nucleoplasm,True
AT5G20320,Nucleoplasm,True
AT5G27670,Nucleoplasm,True
AT4G22780,Nucleoplasm,True
AT3G07810,Nucleoplasm,True
AT4G02350,Nucleoplasm,True
AT1G60095,Nucleoplasm,False
AT1G09760,Nucleoplasm,True
AT1G56045,Nucleoplasm,True
AT1G24260,Nucleoplasm,True
AT5G17370,Nucleoplasm,False
AT4G34500,Nucleoplasm,True
AT1G20340,Nucleoplasm,True
AT4G05110,Nucleoplasm,False
AT1G67660,Nucleoplasm,True
AT1G29418,Nucleoplasm,False
AT2G45830,Nucleoplasm,False
AT3G20362,Nucleoplasm,False
AT1G70580,Nucleoplasm,True
AT5G06560,Nucleoplasm,False
AT3G22960,Nucleoplasm,True
AT2G20725,Nucleoplasm,True
AT4G13670,Nucleoplasm,True
AT5G07350,Nucleoplasm,True
AT1G66260,Nucleoplasm,True
AT3G27470,Nucleoplasm,True
AT2G07240,Nucleoplasm,False
AT4G40060,Nucleoplasm,True
AT4G39350,Nucleoplasm,True
AT1G22190,Nucleoplasm,True
AT2G27900,Nucleoplasm,True
AT4G09180,Nucleoplasm,True
AT1G36370,Nucleoplasm,True
AT5G43320,Nucleoplasm,True
AT1G03950,Nucleoplasm,True
AT2G18360,Nucleoplasm,False
AT5G54070,Nucleoplasm,False
AT5G20660,Nucleoplasm,True
AT3G51000,Nucleoplasm,False
AT2G26110,Nucleoplasm,True
AT5G59590,Nucleoplasm,False
AT2G25600,Nucleoplasm,False
AT4G27970,Nucleoplasm,False
AT3G56360,Nucleoplasm,True
AT1G56010,Nucleoplasm,False
AT5G41690,Nucleoplasm,False
AT1G24706,Nucleoplasm,True
AT1G30400,Nucleoplasm,True
AT1G70830,Nucleoplasm,True
AT2G27120,Nucleoplasm,False
AT1G71440,Nucleoplasm,False
AT5G13710,Nucleoplasm,True
AT3G26650,Nucleoplasm,True
AT4G35800,Nucleoplasm,True
AT1G43020,Nucleoplasm,False
AT4G08940,Nucleoplasm,True
AT4G22505,Nucleoplasm,False
AT5G10960,Nucleoplasm,False
AT5G18230,Nucleoplasm,True
AT3G01890,Nucleoplasm,True
AT5G05560,Nucleoplasm,True
AT2G27510,Nucleoplasm,True
AT3G09400,Nucleoplasm,False
AT1G10950,Nucleoplasm,True
AT1G24764,Nucleoplasm,True
AT1G60870,Nucleoplasm,True
AT4G32620,Nucleoplasm,True
AT5G09410,Nucleoplasm,False
AT3G16540,Nucleoplasm,False
AT1G58200,Nucleoplasm,True
AT1G67590,Nucleoplasm,True
AT4G00730,Nucleoplasm,True
AT5G28540,Nucleoplasm,True
AT5G55120,Nucleoplasm,True
AT1G13440,Nucleoplasm,True
AT1G74460,Nucleoplasm,False
AT3G51620,Nucleoplasm,False
AT5G44860,Nucleoplasm,True
AT2G43790,Nucleoplasm,True
AT5G10010,Nucleoplasm,True
AT2G35620,Nucleoplasm,False
AT3G62110,Nucleoplasm,False
AT2G21010,Nucleoplasm,True
AT5G52820,Nucleoplasm,True
AT2G43290,Nucleoplasm,True
AT1G62880,Nucleoplasm,True
AT2G34710,Nucleoplasm,True
AT5G13020,Nucleoplasm,True
AT1G65080,Nucleoplasm,False
AT1G29930,Nucleoplasm,True
AT3G30730,Nucleoplasm,False
AT1G17060,Nucleoplasm,False
AT2G34680,Nucleoplasm,True
AT4G17486,Nucleoplasm,True
AT5G48175,Nucleoplasm,False
AT1G51200,Nucleoplasm,True
AT5G17700,Nucleoplasm,False
AT1G04610,Nucleoplasm,False
AT3G13380,Nucleoplasm,False
AT3G04490,Nucleoplasm,False
AT3G01300,Nucleoplasm,False
AT1G66970,Nucleoplasm,True
AT1G64480,Nucleoplasm,False
AT1G29465,Nucleoplasm,False
AT2G47030,Nucleoplasm,False
AT3G11810,Nucleoplasm,True
AT3G05060,Nucleoplasm,True
AT1G69070,Nucleoplasm,True
AT3G13330,Nucleoplasm,True
AT1G50440,Nucleoplasm,False
AT1G19330,Nucleoplasm,True
AT5G63670,Nucleoplasm,True
AT2G35750,Nucleoplasm,False
AT5G24780,Nucleoplasm,True
AT5G67370,Nucleoplasm,False
AT1G50290,Nucleoplasm,False
AT1G66650,Nucleoplasm,False
AT1G74280,Nucleoplasm,False
AT1G35420,Nucleoplasm,True
AT4G02660,Nucleoplasm,False
AT3G50840,Nucleoplasm,False
AT3G54430,Nucleoplasm,True
AT3G12990,Nucleoplasm,False
AT3G55610,Nucleoplasm,True
AT3G51800,Nucleoplasm,True
AT4G31980,Nucleoplasm,False
AT3G27690,Nucleoplasm,True
AT3G60415,Nucleoplasm,False
AT1G75940,Nucleoplasm,False
AT4G12080,Nucleoplasm,False
AT1G65230,Nucleoplasm,False
AT2G46030,Nucleoplasm,False
AT5G21030,Nucleoplasm,False
AT5G41880,Nucleoplasm,True
AT1G27400,Nucleoplasm,True
AT4G36950,Nucleoplasm,False
AT1G72810,Nucleoplasm,True
AT1G77580,Nucleoplasm,True
AT1G16180,Nucleoplasm,True
AT1G68550,Nucleoplasm,False
AT3G16840,Nucleoplasm,True
AT1G18340,Nucleoplasm,False
AT4G28850,Nucleoplasm,False
AT1G80680,Nucleoplasm,True
AT1G09700,Nucleoplasm,True
AT1G70590,Nucleoplasm,True
AT1G75220,Nucleoplasm,False
AT1G20980,Nucleoplasm,True
AT5G14100,Nucleoplasm,False
AT1G49005,Nucleoplasm,False
AT1G25490,Nucleoplasm,True
AT5G13200,Nucleoplasm,False
AT5G02770,Nucleoplasm,True
AT1G80660,Nucleoplasm,False
AT2G03260,Nucleoplasm,False
AT3G58780,Nucleoplasm,True
AT1G10940,Nucleoplasm,True
AT3G54320,Nucleoplasm,True
AT2G07715,Nucleoplasm,False
AT5G37830,Nucleoplasm,True
AT1G49620,Nucleoplasm,True
AT3G28710,Nucleoplasm,True
AT3G17920,Nucleoplasm,False
AT1G61000,Nucleoplasm,True
AT3G26520,Nucleoplasm,True
AT2G47230,Nucleoplasm,True
AT5G04220,Nucleoplasm,False
AT1G49720,Nucleoplasm,True
AT5G57560,Nucleoplasm,False
AT4G20360,Nucleoplasm,True
AT1G02305,Nucleoplasm,True
AT3G50090,Nucleoplasm,False
AT2G47800,Nucleoplasm,True
AT3G22120,Nucleoplasm,False
AT5G02500,Nucleoplasm,True
AT3G15353,Nucleoplasm,True
AT1G03410,Nucleoplasm,True
AT2G38680,Nucleoplasm,False
AT5G15200,Nucleoplasm,True
AT5G16600,Nucleoplasm,False
AT1G55680,Nucleoplasm,True
AT1G64060,Nucleoplasm,True
AT1G67170,Nucleoplasm,True
AT1G67090,Nucleoplasm,True
AT1G16820,Nucleoplasm,False
AT1G71830,Nucleoplasm,True
AT2G02070,Nucleoplasm,True
AT1G70100,Nucleoplasm,True
AT1G04620,Nucleoplasm,False
AT5G37710,Nucleoplasm,True
AT1G51990,Nucleoplasm,False
AT5G10460,Nucleoplasm,True
AT4G08690,Nucleoplasm,True
AT1G31835,Nucleoplasm,False
AT1G10820,Nucleoplasm,True
AT1G44350,Nucleoplasm,False
AT3G61720,Nucleoplasm,False
AT2G46160,Nucleoplasm,True
AT5G11970,Nucleoplasm,False
AT5G17920,Nucleoplasm,True
AT4G16845,Nucleoplasm,True
AT5G37793,Nucleoplasm,False
AT2G07695,Nucleoplasm,False
AT3G19020,Nucleoplasm,True
AT4G38470,Nucleoplasm,True
AT4G37650,Nucleoplasm,True
AT3G04740,Nucleoplasm,True
AT1G53640,Nucleoplasm,False
AT1G30780,Nucleoplasm,False
AT4G21790,Nucleoplasm,True
AT3G26700,Nucleoplasm,False
AT1G32750,Nucleoplasm,True
AT5G45280,Nucleoplasm,False
AT3G57390,Nucleoplasm,False
AT1G01880,Nucleoplasm,True
AT1G56070,Nucleoplasm,True
AT5G18420,Nucleoplasm,False
AT2G44590,Nucleoplasm,True
AT1G03800,Nucleoplasm,False
AT1G10620,Nucleoplasm,False
AT3G02470,Nucleoplasm,False
AT3G03110,Nucleoplasm,True
AT4G35290,Nucleoplasm,False
AT2G42700,Nucleoplasm,True
AT3G06360,Nucleoplasm,True
AT1G22080,Nucleoplasm,False
AT3G25030,Nucleoplasm,True
AT1G80070,Nucleoplasm,True
AT1G63100,Nucleoplasm,True
AT5G51590,Nucleoplasm,True
AT1G52603,Nucleoplasm,False
AT5G51180,Nucleoplasm,True
AT5G47880,Nucleoplasm,True
AT1G12200,Nucleoplasm,False
AT2G44310,Nucleoplasm,True
AT4G18100,Nucleoplasm,True
AT3G12350,Nucleoplasm,True
AT3G54610,Nucleoplasm,True
AT5G25980,Nucleoplasm,True
AT2G32520,Nucleoplasm,True
AT3G59540,Nucleoplasm,True
AT4G33130,Nucleoplasm,False
AT5G19900,Nucleoplasm,True
AT2G25320,Nucleoplasm,True
AT2G43140,Nucleoplasm,False
AT2G36750,Nucleoplasm,False
AT4G37950,Nucleoplasm,False
AT1G75280,Nucleoplasm,True
AT1G04850,Cytoplasm,True
AT2G27385,Cytoplasm,False
AT3G53870,Cytoplasm,True
AT4G23630,Cytoplasm,True
AT3G30390,Cytoplasm,True
AT5G13730,Cytoplasm,True
AT1G55210,Cytoplasm,True
AT3G26710,Cytoplasm,True
AT5G51950,Cytoplasm,False
AT2G47400,Cytoplasm,True
AT3G27230,Cytoplasm,True
AT1G20620,Cytoplasm,True
AT2G34480,Cytoplasm,True
AT5G19120,Cytoplasm,True
AT1G11840,Cytoplasm,True
AT5G20740,Cytoplasm,True
AT5G65660,Cytoplasm,True
AT5G39950,Cytoplasm,True
AT2G41680,Cytoplasm,True
AT1G12090,Cytoplasm,True
AT4G02450,Cytoplasm,True
AT3G20780,Cytoplasm,True
AT5G62300,Cytoplasm,True
AT5G24780,Cytoplasm,True
AT3G06490,Cytoplasm,False
AT1G75945,Cytoplasm,False
AT1G65930,Cytoplasm,True
AT4G05320,Cytoplasm,True
AT1G11850,Cytoplasm,True
AT1G51940,Cytoplasm,True
AT5G20240,Cytoplasm,True
AT1G23490,Cytoplasm,False
AT3G27690,Cytoplasm,True
AT3G29360,Cytoplasm,True
AT3G01540,Cytoplasm,True
AT4G29030,Cytoplasm,True
AT4G35420,Cytoplasm,True
AT4G29020,Cytoplasm,True
AT1G79040,Cytoplasm,True
AT1G65440,Cytoplasm,True
AT3G62420,Cytoplasm,False
AT1G54410,Cytoplasm,True
AT1G42430,Cytoplasm,True
AT1G29920,Cytoplasm,True
AT2G16510,Cytoplasm,True
AT3G09390,Cytoplasm,True
AT3G52230,Cytoplasm,True
AT3G20470,Cytoplasm,True
AT3G23450,Cytoplasm,True
AT1G08450,Cytoplasm,True
AT3G15353,Cytoplasm,True
AT1G03630,Cytoplasm,True
AT3G06700,Cytoplasm,True
AT2G32690,Cytoplasm,True
AT3G46000,Cytoplasm,False
AT2G02970,Cytoplasm,True
AT3G56340,Cytoplasm,True
AT4G24690,Cytoplasm,True
AT4G37900,Cytoplasm,True
AT4G27520,Cytoplasm,True
AT2G44060,Cytoplasm,True
AT5G67300,Cytoplasm,True
AT1G04410,Cytoplasm,True
AT4G21910,Cytoplasm,True
AT2G20260,Cytoplasm,True
AT1G79940,Cytoplasm,True
AT3G50070,Cytoplasm,False
AT4G13940,Cytoplasm,True
AT1G31330,Cytoplasm,True
AT1G65960,Cytoplasm,True
AT2G05320,Cytoplasm,True
AT2G31610,Cytoplasm,True
AT2G40510,Cytoplasm,True
AT3G27020,Cytoplasm,False
AT3G47470,Cytoplasm,True
AT3G61080,Cytoplasm,True
AT3G49910,Cytoplasm,True
AT1G09200,Cytoplasm,True
AT3G51600,Cytoplasm,False
AT1G70830,Cytoplasm,True
